,Attack,Combo,Consistensy,Control,Deck,Elo,Fun Pokal,History,Liga Pokal,Matches,Meisterschaft,Niederlage,Owner,Recovery,Remis,Resilience,Siege,Tier,Type,Unnamed: 0,Wanderpokal,dgp,key
0,5,1,2,0,Valkyrie,1424,0,"{'03/2022': '1424', '06/2021': '1440', '06/2022': '1427', '09/2021': '1440', '09/2022': '1424', '12/2021': '1425', '12/2022': '1424'}",0,0,0,0,Christoph,1,0,0,0,Fun,Attack,0,0,0,0p1h25dccrb1
1,3,2,3,1,TeQuilla,1412,0,"{'03/2022': '1437', '06/2021': '1448', '06/2022': '1415', '09/2021': '1447', '09/2022': '1413', '12/2021': '1443', '12/2022': '1412'}",0,1,0,0,Christoph,1,1,0,0,Fun,Midrange,1,0,927,0vd2678p1d88
2,3,4,3,2,Sisters,1499,0,"{'03/2022': '1560', '06/2021': '1485', '06/2022': '1560', '09/2021': '1544', '09/2022': '1560', '12/2021': '1543', '12/2022': '1499'}",0,5,1,10,Christoph,3,0,3,1,Tier 2,Combo,2,0,1534,14cvnnvmd44y
3,3,4,3,2,Onomato,1494,0,"{'03/2022': '1494', '06/2021': '1521', '06/2022': '1494', '09/2021': '1511', '09/2022': '1494', '12/2021': '1506', '12/2022': '1494'}",0,0,0,0,Christoph,2,0,3,0,Good,Combo,3,0,0,18y6xb9aqq2q
4,5,4,3,3,Utopia,1510,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '1510', '09/2021': '0', '09/2022': '1510', '12/2021': '0', '12/2022': '1510'}",0,0,0,0,Jan,3,0,3,0,Tier 2,Combo,4,0,0,193ftpq0tqas
5,3,3,4,5,Haie,1508,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '0', '09/2021': '0', '09/2022': '1508', '12/2021': '0', '12/2022': '1508'}",0,4,0,5,Finn,4,0,5,5,Tier 2,Control,5,0,1234,2kin90kuozt1
6,4,1,4,3,Red Eyes,1502,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '1502', '09/2021': '0', '09/2022': '1502', '12/2021': '0', '12/2022': '1502'}",0,0,0,0,Finn,3,0,5,0,Tier 2,Tower,6,0,0,3dhjnhihk0q0
7,2,5,2,1,Trickstar,1461,0,"{'03/2022': '1468', '06/2021': '1442', '06/2022': '1484', '09/2021': '1483', '09/2022': '1481', '12/2021': '1493', '12/2022': '1481'}",2,2,0,4,Christoph,3,0,1,1,Good,Burn,7,0,1314,3jrsny1um2m8
8,3,3,4,5,Zombie,1528,1,"{'03/2022': '0', '06/2021': '0', '06/2022': '1528', '09/2021': '0', '09/2022': '1528', '12/2021': '0', '12/2022': '1528'}",0,0,0,0,Finn,4,0,4,0,Tier 2,Control,8,1,0,3kdenvxyt4jz
9,4,4,3,3,Atlas Falls,1500,0,"{'03/2022': '1507', '06/2021': '1545', '06/2022': '1507', '09/2021': '1526', '09/2022': '1500', '12/2021': '1504', '12/2022': '1500'}",0,0,0,0,Christoph,3,0,2,0,Tier 2,Attack,9,0,0,3ne55vup5ex0
10,2,1,3,3,Amory,1441,0,"{'03/2022': '1455', '06/2021': '1483', '06/2022': '1441', '09/2021': '1469', '09/2022': '1441', '12/2021': '1454', '12/2022': '1441'}",0,0,1,0,Christoph,3,0,3,0,Good,Control,10,0,0,42v7rwyjr741
11,3,1,4,4,Evil Eye,1504,0,"{'03/2022': '1509', '06/2021': '1496', '06/2022': '1509', '09/2021': '1453', '09/2022': '1522', '12/2021': '1518', '12/2022': '1504'}",0,1,0,2,Christoph,3,0,3,0,Tier 2,Control,11,0,490,4cjlvltaeey4
12,2,3,1,1,Phoenix,1421,0,"{'03/2022': '1437', '06/2021': '1486', '06/2022': '1421', '09/2021': '1471', '09/2022': '1421', '12/2021': '1455', '12/2022': '1421'}",1,0,0,0,Christoph,2,0,2,0,Fun,Midrange,12,0,0,4h57z24pmhew
13,4,3,5,4,Despia,1559,1,"{'03/2022': '0', '06/2021': '0', '06/2022': '0', '09/2021': '0', '09/2022': '1555', '12/2021': '0', '12/2022': '1554'}",0,6,0,4,Thomas,4,0,4,11,Tier 2,Midrange,13,0,1548,6bofkpij8yzg
14,3,2,4,3,Snowflower,1606,0,"{'03/2022': '1568', '06/2021': '1578', '06/2022': '1568', '09/2021': '1592', '09/2022': '1559', '12/2021': '1606', '12/2022': '1606'}",0,9,0,8,Christoph,5,0,4,14,Tier 1,Midrange,14,0,1523,6rq6ypf6mcdm
15,3,2,2,2,Illusion,1489,0,"{'03/2022': '1491', '06/2021': '1497', '06/2022': '1477', '09/2021': '1490', '09/2022': '1471', '12/2021': '1512', '12/2022': '1489'}",3,1,5,0,Christoph,2,0,2,2,Good,Midrange,15,0,507,8d2m6j1esr1v
16,3,3,3,3,Timeless,1481,0,"{'03/2022': '1481', '06/2021': '1531', '06/2022': '1481', '09/2021': '1515', '09/2022': '1481', '12/2021': '1507', '12/2022': '1481'}",1,0,0,0,Christoph,3,0,3,0,Good,Midrange,16,0,0,agqpu3un36ic
17,3,3,3,4,Angriffsmodus,1495,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '1495', '09/2021': '0', '09/2022': '1495', '12/2021': '0', '12/2022': '1495'}",0,0,0,0,Finn,3,0,4,0,Good,Control,17,0,0,ay86gst77b4u
18,4,3,5,3,Swordsoul,1492,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '0', '09/2021': '0', '09/2022': '1487', '12/2021': '0', '12/2022': '1476'}",0,6,0,9,Jan,4,0,5,6,Good,Midrange,18,0,1479,ce5lj7n63c3q
19,1,1,2,1,Krieg der Welten,1392,0,"{'03/2022': '1391', '06/2021': '1412', '06/2022': '1374', '09/2021': '1400', '09/2022': '1374', '12/2021': '1392', '12/2022': '1392'}",0,2,0,0,Christoph,1,1,2,2,Fun,Control,19,0,1256,cha9vycngejf
20,4,2,4,3,Nordic Saga,1454,0,"{'03/2022': '1405', '06/2021': '1445', '06/2022': '1452', '09/2021': '1431', '09/2022': '1447', '12/2021': '1414', '12/2022': '1470'}",0,3,0,3,Christoph,3,0,3,4,Good,Tower,20,0,1361,ci2k4kbvmjt0
21,3,4,4,2,Fur Hire,1511,0,"{'03/2022': '1511', '06/2021': '1500', '06/2022': '1511', '09/2021': '1511', '09/2022': '1511', '12/2021': '1511', '12/2022': '1511'}",0,0,0,0,Jan,2,0,3,0,Tier 2,Combo,21,0,0,cvsk7tcszzra
22,3,3,3,4,Pinguine,1406,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '1449', '09/2021': '0', '09/2022': '1475', '12/2021': '0', '12/2022': '1406'}",0,7,0,11,Frido,2,0,3,3,Fun,Control,22,0,1462,d90j08n27994
23,3,2,5,1,Cyber Dark,1583,0,"{'03/2022': '1545', '06/2021': '0', '06/2022': '1548', '09/2021': '0', '09/2022': '1547', '12/2021': '0', '12/2022': '1570'}",0,10,0,11,Frido,4,0,3,12,Tier 1,Midrange,23,1,1490,dnvpqn66cnd9
24,1,3,4,3,Vampire,1493,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '0', '09/2021': '0', '09/2022': '0', '12/2021': '0', '12/2022': '0'}",0,8,0,10,Frido,4,0,1,9,Good,Midrange,24,0,1500,gat7aa4jq54q
25,2,3,3,3,Ladys,1448,0,"{'03/2022': '1477', '06/2021': '1498', '06/2022': '1448', '09/2021': '1491', '09/2022': '1448', '12/2021': '1487', '12/2022': '1448'}",0,0,1,0,Christoph,2,0,2,0,Good,Midrange,25,1,0,gb8ada1ia77u
26,2,3,2,3,Dream Mirror,1432,0,"{'03/2022': '1450', '06/2021': '1458', '06/2022': '1448', '09/2021': '1451', '09/2022': '1432', '12/2021': '1468', '12/2022': '1432'}",0,0,0,0,Christoph,2,0,3,0,Good,Midrange,26,0,0,gt8gwul7vtlr
27,0,1,4,5,Traptrix,1491,0,"{'03/2022': '1487', '06/2021': '0', '06/2022': '1509', '09/2021': '1500', '09/2022': '1509', '12/2021': '1475', '12/2022': '1491'}",0,3,0,4,Christoph,3,0,3,1,Good,Control,27,0,1384,gtvrsqoflrvh
28,3,3,2,2,Zeitdiebe,1495,0,"{'03/2022': '1494', '06/2021': '1500', '06/2022': '1495', '09/2021': '1494', '09/2022': '1495', '12/2021': '1494', '12/2022': '1495'}",0,0,0,0,Jan,3,0,3,0,Good,Midrange,28,0,0,he5vgxvpsb0n
29,2,3,4,4,Tragia Comedia,1562,0,"{'03/2022': '1549', '06/2021': '1575', '06/2022': '1585', '09/2021': '1559', '09/2022': '1579', '12/2021': '1547', '12/2022': '1567'}",0,6,1,8,Christoph,4,0,4,5,Tier 1,Control,29,0,1543,her27qff6j3a
30,5,5,4,2,Cuddle,1538,0,"{'03/2022': '1617', '06/2021': '1540', '06/2022': '1586', '09/2021': '1583', '09/2022': '1570', '12/2021': '1604', '12/2022': '1538'}",2,4,0,7,Christoph,2,0,3,3,Tier 2,Combo,30,0,1522,iya8d8xzh7lz
31,4,3,3,2,Alte Krieger,1481,0,"{'03/2022': '1481', '06/2021': '1500', '06/2022': '1481', '09/2021': '1508', '09/2022': '1481', '12/2021': '1508', '12/2022': '1481'}",0,0,0,0,Jan,3,0,3,0,Good,Combo,31,0,0,j3ee7s64aw1y
32,3,3,4,3,Despia Dogmatika,1587,0,"{'03/2022': '1503', '06/2021': '1453', '06/2022': '1551', '09/2021': '1448', '09/2022': '1551', '12/2021': '1466', '12/2022': '1587'}",0,6,0,6,Christoph,3,0,3,10,Tier 1,Midrange,32,0,1605,k8l56eghiftw
33,4,2,4,4,Star Wars,1656,2,"{'03/2022': '1668', '06/2021': '1673', '06/2022': '1668', '09/2021': '1673', '09/2022': '1661', '12/2021': '1688', '12/2022': '1656'}",0,3,0,4,Frido,3,0,5,4,Tier 0,Midrange,33,1,1107,okm3qlch85dd
34,4,5,4,1,Destiny,1596,0,"{'03/2022': '1566', '06/2021': '1519', '06/2022': '1595', '09/2021': '1549', '09/2022': '1577', '12/2021': '1523', '12/2022': '1596'}",1,4,0,3,Christoph,3,0,3,6,Tier 1,Combo,34,0,1573,okrue8fidlc3
35,4,2,2,2,Dark Chaos,1426,0,"{'03/2022': '1426', '06/2021': '1444', '06/2022': '1426', '09/2021': '1428', '09/2022': '1426', '12/2021': '1424', '12/2022': '1426'}",0,0,0,0,Christoph,2,0,2,0,Fun,Tower,35,0,0,r8e1xf0aa592
36,3,2,4,4,Sky Striker,1496,0,"{'03/2022': '1499', '06/2021': '0', '06/2022': '1505', '09/2021': '1499', '09/2022': '1505', '12/2021': '1499', '12/2022': '1505'}",0,2,0,3,Jan,4,0,4,2,Good,Control,36,0,1376,rabfmqikg7h6
37,2,2,4,4,Chamers,1552,0,"{'03/2022': '1546', '06/2021': '1577', '06/2022': '1546', '09/2021': '1549', '09/2022': '1546', '12/2021': '1552', '12/2022': '1539'}",0,5,1,5,Christoph,2,0,3,6,Tier 2,Control,37,0,1494,s6c7mx8p5cj9
38,3,3,3,5,Wanderbrise,1645,0,"{'03/2022': '1610', '06/2021': '0', '06/2022': '1610', '09/2021': '0', '09/2022': '1617', '12/2021': '0', '12/2022': '1645'}",0,7,1,6,Christoph,4,0,3,13,Tier 0,Control,38,0,1563,sm0wmzwaagtw
39,3,2,3,3,Witchcrafter,1510,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '0', '09/2021': '0', '09/2022': '0', '12/2021': '0', '12/2022': '0'}",0,2,0,2,Christoph,3,0,2,3,Tier 2,Control,39,0,1324,uyfiz8egw16l
40,3,3,3,3,Venom Thorns,1455,0,"{'03/2022': '1437', '06/2021': '1469', '06/2022': '1432', '09/2021': '1453', '09/2022': '1432', '12/2021': '1447', '12/2022': '1455'}",0,3,0,2,Christoph,3,0,2,4,Good,Combo,40,0,1399,v6rkfvpvq559
41,3,4,4,3,Metalffoe,1493,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '0', '09/2021': '0', '09/2022': '0', '12/2021': '0', '12/2022': '1493'}",0,1,0,2,Christoph,2,0,4,1,Good,Combo,41,0,482,wh3vdiqktmkf
42,4,2,3,1,Amazoness,1424,0,"{'03/2022': '1422', '06/2021': '1463', '06/2022': '1417', '09/2021': '1460', '09/2022': '1417', '12/2021': '1446', '12/2022': '1424'}",0,3,0,3,Christoph,1,0,1,4,Fun,Attack,42,0,1385,wluddlhii6x7
43,3,5,3,4,Samurai,1493,0,"{'03/2022': '1502', '06/2021': '1500', '06/2022': '1493', '09/2021': '1502', '09/2022': '1493', '12/2021': '1502', '12/2022': '1493'}",0,0,0,0,Jan,3,0,3,0,Good,Combo,43,0,0,x8lrzdliql9f
44,3,2,3,1,Legends,1496,0,"{'03/2022': '1532', '06/2021': '1520', '06/2022': '1496', '09/2021': '1515', '09/2022': '1496', '12/2021': '1529', '12/2022': '1496'}",2,0,1,0,Christoph,2,0,3,0,Good,Tower,44,0,0,y3qvlo2keew8
45,5,4,4,1,Blue Eyes,1514,0,"{'03/2022': '0', '06/2021': '0', '06/2022': '1514', '09/2021': '0', '09/2022': '1514', '12/2021': '0', '12/2022': '1514'}",0,0,0,0,Finn,2,0,2,0,Tier 2,Attack,45,0,0,z4a7146md6go
